"Hour", kWh, kvarh, "Peak kW", "peak kVA", "Losses kWh", "Losses kvarh", "Peak Losses kW"
0.0447222222222222, 1371.03021738648, 1490.46348039061, 1840.42283736052, 2396.47305947255, 31.8238731155577, 90.2457851289737, 45.6209045816563
0.045, 1365.82735023547, 1489.48724585923, 1840.42283736052, 2396.47305947255, 31.6377365511902, 89.5536845287139, 45.6209045816563
0.0452777777777778, 1403.01785848983, 1491.502594702, 1840.42283736052, 2396.47305947255, 32.3702743447997, 91.6412807727561, 45.6209045816563
0.0455555555555556, 1380.72630424049, 1490.9900645686, 1840.42283736052, 2396.47305947255, 32.1642142165207, 90.7795290475276, 45.6209045816563
0.0458333333333333, 1605.05539191524, 1508.66836539868, 1840.42283736052, 2396.47305947255, 37.259048967419, 106.792672476042, 45.6209045816563
0.0461111111111111, 1642.9513143644, 1510.96526735453, 1840.42283736052, 2396.47305947255, 37.8673230245158, 108.874260492482, 45.6209045816563
0.0463888888888889, 1582.66884585005, 1505.90821550195, 1840.42283736052, 2396.47305947255, 36.1958188371126, 104.06454490245, 45.6209045816563
0.0466666666666667, 1573.78802406219, 1507.0459868985, 1840.42283736052, 2396.47305947255, 36.738770578915, 105.203263591578, 45.6209045816563
0.0469444444444444, 1584.73509465988, 1510.69002949536, 1840.42283736052, 2396.47305947255, 38.1226600912437, 108.596726377037, 45.6209045816563
0.0472222222222222, 1642.16127694419, 1518.28868358519, 1840.42283736052, 2396.47305947255, 40.6874372398974, 115.533368425574, 45.6209045816563
0.0475, 1639.30456732641, 1517.17749451864, 1840.42283736052, 2396.47305947255, 40.1506195253329, 114.156469730564, 45.6209045816563
0.0477777777777778, 1568.48090474481, 1508.80376930101, 1840.42283736052, 2396.47305947255, 37.2647823843042, 106.423510098011, 45.6209045816563
0.0480555555555556, 1436.11856706869, 1495.26745402659, 1840.42283736052, 2396.47305947255, 33.035790846853, 94.2315774606091, 45.6209045816563
0.0483333333333333, 1285.38771646866, 1481.37931242671, 1840.42283736052, 2396.47305947255, 28.7656266074696, 81.9643821586929, 45.6209045816563
0.0486111111111111, 1227.91737852685, 1476.46626777248, 1840.42283736052, 2396.47305947255, 27.329012068986, 77.8046793497795, 45.6209045816563
0.0488888888888889, 1168.90745157536, 1472.86817711804, 1840.42283736052, 2396.47305947255, 26.2343521634683, 74.4098360323188, 45.6209045816563
0.0491666666666667, 1136.14892805013, 1471.27576830362, 1840.42283736052, 2396.47305947255, 25.6117693497698, 72.8217700769542, 45.6209045816563
0.0494444444444444, 1118.29956002432, 1470.15044596091, 1840.42283736052, 2396.47305947255, 25.3119529021476, 71.9330682059304, 45.6209045816563
0.0497222222222222, 1142.34646630553, 1471.65444074818, 1840.42283736052, 2396.47305947255, 25.6889160027415, 73.0233929195711, 45.6209045816563
0.05, 1184.38634326795, 1474.31212906289, 1840.42283736052, 2396.47305947255, 26.3010071847739, 75.1415829419675, 45.6209045816563
0.0502777777777778, 1245.40823279757, 1480.38454970845, 1840.42283736052, 2396.47305947255, 28.1618126806317, 80.2959606137468, 45.6209045816563
0.0505555555555556, 1346.69163897664, 1486.99337111368, 1840.42283736052, 2396.47305947255, 30.2250635990012, 86.4032630445565, 45.6209045816563
0.0508333333333333, 1353.26815802452, 1487.36129761983, 1840.42283736052, 2396.47305947255, 30.2342554395215, 86.6191653801899, 45.6209045816563
